,BH.oM.Base.CustomObject,BH.oM.Base.IBHoMGroup,BH.oM.Base.IFragment,BH.oM.Data.Requests.CustomRequest,BH.oM.Data.Requests.FilterRequest,BH.oM.Data.Requests.IRequest,BH.oM.Data.Requests.IResultRequest,BH.oM.Data.Requests.SelectionRequest,BH.oM.Geometry.Arc,BH.oM.Geometry.Basis,BH.oM.Geometry.BoundaryRepresentation,BH.oM.Geometry.BoundingBox,BH.oM.Geometry.Circle,BH.oM.Geometry.CoordinateSystem.Cartesian,BH.oM.Geometry.Extrusion,BH.oM.Geometry.ICurve,BH.oM.Geometry.IGeometry,BH.oM.Geometry.ISurface,BH.oM.Geometry.Line,BH.oM.Geometry.Loft,BH.oM.Geometry.Mesh,BH.oM.Geometry.NurbsSurface,BH.oM.Geometry.PlanarSurface,BH.oM.Geometry.Point,BH.oM.Geometry.PolyCurve,BH.oM.Geometry.Polyline,BH.oM.Geometry.PolySurface,BH.oM.Geometry.SettingOut.Grid,BH.oM.Geometry.SettingOut.Level,BH.oM.Geometry.Vector,BH.oM.Geometry.Vector[],BH.oM.Spatial.ShapeProfiles.AngleProfile,BH.oM.Spatial.ShapeProfiles.BoxProfile,BH.oM.Spatial.ShapeProfiles.ChannelProfile,BH.oM.Spatial.ShapeProfiles.CircleProfile,BH.oM.Spatial.ShapeProfiles.FabricatedBoxProfile,BH.oM.Spatial.ShapeProfiles.FabricatedISectionProfile,BH.oM.Spatial.ShapeProfiles.FreeFormProfile,BH.oM.Spatial.ShapeProfiles.GeneralisedFabricatedBoxProfile,BH.oM.Spatial.ShapeProfiles.GeneralisedTSectionProfile,BH.oM.Spatial.ShapeProfiles.IProfile,BH.oM.Spatial.ShapeProfiles.ISectionProfile,BH.oM.Spatial.ShapeProfiles.KiteProfile,BH.oM.Spatial.ShapeProfiles.RectangleProfile,BH.oM.Spatial.ShapeProfiles.TaperedProfile,BH.oM.Spatial.ShapeProfiles.TSectionProfile,BH.oM.Spatial.ShapeProfiles.TubeProfile,BH.oM.Spatial.ShapeProfiles.ZSectionProfile,BH.oM.Analytical.Results.IResult,BH.oM.Physical.Constructions.Construction,BH.oM.Physical.Constructions.IConstruction,BH.oM.Physical.Constructions.Layer,BH.oM.Physical.Materials.IMaterialProperties,BH.oM.Physical.Materials.Material,BH.oM.Environment.Analysis.AnalysisGrid,BH.oM.Environment.Analysis.Node,BH.oM.Environment.Climate.Location,BH.oM.Environment.Elements.Building,BH.oM.Environment.Elements.Edge,BH.oM.Environment.Elements.Opening,BH.oM.Environment.Elements.OpeningType,BH.oM.Environment.Elements.Panel,BH.oM.Environment.Elements.PanelType,BH.oM.Environment.Elements.Space,BH.oM.Environment.Fragments.SizingMethod,BH.oM.Environment.IEnvironmentObject,BH.oM.Environment.MaterialFragments.Gas,BH.oM.Environment.MaterialFragments.GasMaterial,BH.oM.Environment.MaterialFragments.IEnvironmentMaterial,BH.oM.Environment.MaterialFragments.Roughness,BH.oM.Environment.MaterialFragments.SolidMaterial,BH.oM.Environment.Results.ProfileResultType,BH.oM.Environment.Results.SimulationResult,BH.oM.Environment.SpaceCriteria.EmitterType,BH.oM.Environment.SpaceCriteria.Equipment,BH.oM.Environment.SpaceCriteria.IGain,BH.oM.Environment.SpaceCriteria.Profile,BH.oM.Environment.SpaceCriteria.SimulationDayType,BH.oM.Environment.SpaceCriteria.Thermostat,BH.oM.CFD.CFX.AdiabaticBoundary,BH.oM.CFD.CFX.AutoTimescale,BH.oM.CFD.CFX.CFXSettings,BH.oM.CFD.CFX.DiscreteTransferModel,BH.oM.CFD.CFX.EnergySource,BH.oM.CFD.CFX.FluidModelSettings,BH.oM.CFD.CFX.HeatFluxBoundary,BH.oM.CFD.CFX.HeatTransferBoundary,BH.oM.CFD.CFX.ICFXObject,BH.oM.CFD.CFX.InitialisationSettings,BH.oM.CFD.CFX.IRadiantModel,BH.oM.CFD.CFX.ITimescale,BH.oM.CFD.CFX.LengthUnit,BH.oM.CFD.CFX.MassflowInletBoundary,BH.oM.CFD.CFX.MassflowOutletBoundary,BH.oM.CFD.CFX.MonitorPoints,BH.oM.CFD.CFX.MonitorVariable,BH.oM.CFD.CFX.MonteCarloModel,BH.oM.CFD.CFX.OutputSettings,BH.oM.CFD.CFX.PhysicalTimescale,BH.oM.CFD.CFX.PressureBoundary,BH.oM.CFD.CFX.SolverSettings,BH.oM.CFD.CFX.Subdomain,BH.oM.CFD.CFX.SymmetryBoundary,BH.oM.CFD.CFX.TemperatureBoundary,BH.oM.CFD.CFX.TurbulenceModel,BH.oM.CFD.CFX.UserFunction,BH.oM.CFD.CFX.VelocityInletBoundary,BH.oM.CFD.CFX.VelocityOutletBoundary,BH.oM.CFD.Harpoon.HarpoonRunControls,BH.oM.CFD.Harpoon.HarpoonSettings,BH.oM.CFD.Harpoon.IHarpoonObject,BH.oM.CFD.Harpoon.MeshExtent,BH.oM.CFD.Harpoon.RefinementSettings,BH.oM.CFD.Harpoon.SurfaceHarpoonObject,BH.oM.CFD.Harpoon.VolumeHarpoonObject,BH.oM.CFD.Season,BH.oM.CFD.Weibull.WeibullParameters,BH.oM.CFD.Weibull.WeibullTable,BH.oM.Structure.Constraints.BarRelease,BH.oM.Structure.Constraints.Constraint4DOF,BH.oM.Structure.Constraints.Constraint6DOF,BH.oM.Structure.Constraints.DOFType,BH.oM.Structure.Constraints.LinkConstraint,BH.oM.Structure.Elements.Bar,BH.oM.Structure.Elements.BarFEAType,BH.oM.Structure.Elements.Edge,BH.oM.Structure.Elements.FEMesh,BH.oM.Structure.Elements.FEMeshFace,BH.oM.Structure.Elements.IAreaElement,BH.oM.Structure.Elements.Node,BH.oM.Structure.Elements.Opening,BH.oM.Structure.Elements.Panel,BH.oM.Structure.Elements.RigidLink,BH.oM.Structure.Fragments.SectionModifier,BH.oM.Structure.Loads.AreaDifferentialTemperatureLoad,BH.oM.Structure.Loads.AreaUniformlyDistributedLoad,BH.oM.Structure.Loads.AreaUniformTemperatureLoad,BH.oM.Structure.Loads.BarDifferentialTemperatureLoad,BH.oM.Structure.Loads.BarPointLoad,BH.oM.Structure.Loads.BarPrestressLoad,BH.oM.Structure.Loads.BarUniformlyDistributedLoad,BH.oM.Structure.Loads.BarUniformTemperatureLoad,BH.oM.Structure.Loads.BarVaryingDistributedLoad,BH.oM.Structure.Loads.ContourLoad,BH.oM.Structure.Loads.ContourLoadSet,BH.oM.Structure.Loads.GeometricalLineLoad,BH.oM.Structure.Loads.GravityLoad,BH.oM.Structure.Loads.ILoad,BH.oM.Structure.Loads.LoadAxis,BH.oM.Structure.Loads.Loadcase,BH.oM.Structure.Loads.LoadCombination,BH.oM.Structure.Loads.LoadNature,BH.oM.Structure.Loads.MassSource,BH.oM.Structure.Loads.ModalCase,BH.oM.Structure.Loads.PointAcceleration,BH.oM.Structure.Loads.PointDisplacement,BH.oM.Structure.Loads.PointLoad,BH.oM.Structure.Loads.PointVelocity,BH.oM.Structure.Loads.UniformLoadSet,BH.oM.Structure.MaterialFragments.IIsotropic,BH.oM.Structure.MaterialFragments.IMaterialFragment,BH.oM.Structure.MaterialFragments.IOrthotropic,BH.oM.Structure.MaterialFragments.MaterialType,BH.oM.Structure.Offsets.Offset,BH.oM.Structure.Requests.BarResultRequest,BH.oM.Structure.Requests.GlobalResultRequest,BH.oM.Structure.Requests.IStructuralResultRequest,BH.oM.Structure.Requests.MeshResultRequest,BH.oM.Structure.Requests.NodeResultRequest,BH.oM.Structure.Results.BarDeformation,BH.oM.Structure.Results.BarDisplacement,BH.oM.Structure.Results.BarForce,BH.oM.Structure.Results.BarResult,BH.oM.Structure.Results.BarStrain,BH.oM.Structure.Results.BarStress,BH.oM.Structure.Results.GlobalReactions,BH.oM.Structure.Results.MeshDisplacement,BH.oM.Structure.Results.MeshElementResult,BH.oM.Structure.Results.MeshForce,BH.oM.Structure.Results.MeshModeShape,BH.oM.Structure.Results.MeshResult,BH.oM.Structure.Results.MeshResultLayer,BH.oM.Structure.Results.MeshResultSmoothingType,BH.oM.Structure.Results.MeshStress,BH.oM.Structure.Results.MeshVonMises,BH.oM.Structure.Results.ModalDynamics,BH.oM.Structure.Results.NodeAcceleration,BH.oM.Structure.Results.NodeDisplacement,BH.oM.Structure.Results.NodeModalMass,BH.oM.Structure.Results.NodeModeShape,BH.oM.Structure.Results.NodeReaction,BH.oM.Structure.Results.NodeResult,BH.oM.Structure.Results.NodeVelocity,BH.oM.Structure.SectionProperties.AluminiumSection,BH.oM.Structure.SectionProperties.CableSection,BH.oM.Structure.SectionProperties.ConcreteSection,BH.oM.Structure.SectionProperties.ExplicitSection,BH.oM.Structure.SectionProperties.GenericSection,BH.oM.Structure.SectionProperties.IGeometricalSection,BH.oM.Structure.SectionProperties.ISectionProperty,BH.oM.Structure.SectionProperties.SteelSection,BH.oM.Structure.SectionProperties.TimberSection,BH.oM.Structure.SurfaceProperties.ConstantThickness,BH.oM.Structure.SurfaceProperties.ISurfaceProperty,BH.oM.Structure.SurfaceProperties.LoadingPanelProperty,BH.oM.Structure.SurfaceProperties.LoadPanelSupportConditions,BH.oM.Structure.SurfaceProperties.Ribbed,BH.oM.Structure.SurfaceProperties.Waffle,BH.oM.Humans.Human,BH.oM.Inspection.Audit,BH.oM.Inspection.InstallationProgress,BH.oM.Inspection.Issue,BH.oM.Architecture.Elements.Level,BH.oM.Adapter.ActionConfig,BH.oM.Adapter.Commands.Analyse,BH.oM.Adapter.Commands.AnalyseLoadCases,BH.oM.Adapter.Commands.ClearResults,BH.oM.Adapter.Commands.Close,BH.oM.Adapter.Commands.CustomCommand,BH.oM.Adapter.Commands.Exit,BH.oM.Adapter.Commands.NewModel,BH.oM.Adapter.Commands.Open,BH.oM.Adapter.Commands.Save,BH.oM.Adapter.Commands.SaveAs,BH.oM.Adapter.FileSettings,BH.oM.Adapter.IExecuteCommand,BH.oM.Adapter.PushType,BH.oM.Adapter.Strand7.BarDistributedMass,BH.oM.Adapter.Strand7.BarPreLoad,BH.oM.Adapter.Strand7.St7LoadCaseInertia,BH.oM.Adapter.Strand7.St7RigidMPLink,BH.oM.Adapter.Strand7.St7Stage,BH.oM.Adapters.EnergyPlus.BuildingSurfaceType,BH.oM.Adapters.EnergyPlus.ESOFile,BH.oM.Adapters.EnergyPlus.FenestrationSurfaceType,BH.oM.Adapters.EnergyPlus.GasType,BH.oM.Adapters.EnergyPlus.IEnergyPlusClass,BH.oM.Adapters.EnergyPlus.OutsideBoundaryCondition,BH.oM.Adapters.EnergyPlus.Roughness,BH.oM.Adapters.EnergyPlus.Settings.EnergyPlusSettings,BH.oM.Adapters.EnergyPlus.SiteLocation,BH.oM.Adapters.ETABS.BarInsertionPoint,BH.oM.Adapters.ETABS.Elements.AutoLengthOffset,BH.oM.Adapters.ETABS.Elements.Diaphragm,BH.oM.Adapters.ETABS.Elements.Pier,BH.oM.Adapters.ETABS.Elements.Spandrel,BH.oM.Adapters.ETABS.EtabsSettings,BH.oM.Adapters.ETABS.Requests.PierAndSpandrelForceRequest,BH.oM.Adapters.ETABS.Results.PierForce,BH.oM.Adapters.ETABS.SectionDatabase,BH.oM.Adapters.ETABS.ShellType,BH.oM.Adapters.File.DirectoryRequest,BH.oM.Adapters.File.Encodings,BH.oM.Adapters.File.FileContentRequest,BH.oM.Adapters.File.FileDirRequest,BH.oM.Adapters.File.FileRequest,BH.oM.Adapters.File.FSDirectory,BH.oM.Adapters.File.FSFile,BH.oM.Adapters.File.IContainer,BH.oM.Adapters.File.IFSContainer,BH.oM.Adapters.File.IFSInfo,BH.oM.Adapters.File.ILocatableResource,BH.oM.Adapters.File.IMRCCommand,BH.oM.Adapters.File.IResource,BH.oM.Adapters.File.IResourceRequest,BH.oM.Adapters.File.RemoveRequest,BH.oM.Adapters.GSA.Analysis.AnalysisStage,BH.oM.Adapters.GSA.Elements.Spacer,BH.oM.Adapters.GSA.FormFindingProperties.SoapStress1D,BH.oM.Adapters.GSA.FormFindingProperties.SoapStress2D,BH.oM.Adapters.GSA.GSAConfig,BH.oM.Adapters.GSA.MaterialFragments.Fabric,BH.oM.Adapters.GSA.SpacerProperties.SpacerProperty,BH.oM.Adapters.GSA.SteelDesignSpecification,BH.oM.Adapters.GSA.SurfaceProperties.FabricPanelProperty,BH.oM.Adapters.HTTP.GetRequest,BH.oM.Adapters.iAuditor.iAuditorConfig,BH.oM.Adapters.Lusas.Fragments.MeshSettings1D,BH.oM.Adapters.Lusas.Fragments.MeshSettings2D,BH.oM.Adapters.Lusas.LibrarySettings,BH.oM.Adapters.Lusas.LusasConfig,BH.oM.Adapters.Lusas.SectionLibrary,BH.oM.Adapters.Lusas.Split1D,BH.oM.Adapters.Lusas.Split2D,BH.oM.Adapters.MidasCivil.Metadata,BH.oM.Adapters.MidasCivil.Review,BH.oM.Adapters.Radiance.AnnualIlluminanceSimulation,BH.oM.Adapters.Radiance.AnnualRadiationSimulation,BH.oM.Adapters.Radiance.BidirectionalScatteringDistributionFunction,BH.oM.Adapters.Radiance.DaylightFactorSimulation,BH.oM.Adapters.Radiance.Enums.SimulationQuality,BH.oM.Adapters.Radiance.Executables.Dctimestep,BH.oM.Adapters.Radiance.Executables.Gendaylit,BH.oM.Adapters.Radiance.Executables.Gendaymtx,BH.oM.Adapters.Radiance.Executables.Gensky,BH.oM.Adapters.Radiance.Executables.Oconv,BH.oM.Adapters.Radiance.Executables.Rcalc,BH.oM.Adapters.Radiance.Executables.Rcontrib,BH.oM.Adapters.Radiance.Executables.Rfluxmtx,BH.oM.Adapters.Radiance.Executables.Rmtxop,BH.oM.Adapters.Radiance.Executables.Rpict,BH.oM.Adapters.Radiance.Executables.Rtrace,BH.oM.Adapters.Radiance.Executables.Vwrays,BH.oM.Adapters.Radiance.Glass,BH.oM.Adapters.Radiance.Glow,BH.oM.Adapters.Radiance.ImageRenderingSimulation,BH.oM.Adapters.Radiance.IRadianceGeometry,BH.oM.Adapters.Radiance.IRadianceMaterial,BH.oM.Adapters.Radiance.IRadianceSimulation,BH.oM.Adapters.Radiance.Light,BH.oM.Adapters.Radiance.Plastic,BH.oM.Adapters.Radiance.Polygon,BH.oM.Adapters.Radiance.Sensor,BH.oM.Adapters.Radiance.Settings.RadianceSettings,BH.oM.Adapters.Radiance.SkyMatrix,BH.oM.Adapters.Radiance.Source,BH.oM.Adapters.Radiance.View,BH.oM.Adapters.RAM.RAMFactoredEndReactions,BH.oM.Adapters.RAM.RAMLineGravityLoad,BH.oM.Adapters.RAM.RAMLiveLoadTypes,BH.oM.Adapters.RAM.RAMPointGravityLoad,BH.oM.Adapters.Robot.ContourLoad,BH.oM.Adapters.Robot.DatabaseSettings,BH.oM.Adapters.Robot.DesignCode_Steel,BH.oM.Adapters.Robot.DesignGroup,BH.oM.Adapters.Robot.FramingElementDesignProperties,BH.oM.Adapters.Robot.GeometricalLineLoad,BH.oM.Adapters.Robot.MaterialDB,BH.oM.Adapters.Robot.RobotConfig,BH.oM.Adapters.Robot.SectionDB,BH.oM.Adapters.SAP2000.BarInsertionPointLocation,BH.oM.Adapters.SAP2000.Elements.BarAutoMesh,BH.oM.Adapters.SAP2000.Elements.BarDesignProcedure,BH.oM.Adapters.SAP2000.Requests.SteelUtilisationRequest,BH.oM.Adapters.SAP2000.Results.AISCSteelUtilisation,BH.oM.Adapters.SAP2000.SAP2000PushConfig,BH.oM.Adapters.Sharepoint.Commands.DownloadCommand,BH.oM.Adapters.Sharepoint.Commands.ISharepointCommand,BH.oM.Adapters.Sharepoint.ISPContainer,BH.oM.Adapters.Sharepoint.ISPInfo,BH.oM.Adapters.Sharepoint.Requests.AndCondition,BH.oM.Adapters.Sharepoint.Requests.BeginsWithCondition,BH.oM.Adapters.Sharepoint.Requests.CompositeCondition,BH.oM.Adapters.Sharepoint.Requests.ContainsCondition,BH.oM.Adapters.Sharepoint.Requests.EqualCondition,BH.oM.Adapters.Sharepoint.Requests.GreaterCondition,BH.oM.Adapters.Sharepoint.Requests.GreaterEqualCondition,BH.oM.Adapters.Sharepoint.Requests.ICondition,BH.oM.Adapters.Sharepoint.Requests.LessCondition,BH.oM.Adapters.Sharepoint.Requests.LessEqualCondition,BH.oM.Adapters.Sharepoint.Requests.NotEqualCondition,BH.oM.Adapters.Sharepoint.Requests.OrCondition,BH.oM.Adapters.Sharepoint.Requests.SharepointFileDirRequest,BH.oM.Adapters.Sharepoint.SPFile,BH.oM.Adapters.Sharepoint.SPFolder,BH.oM.Adapters.Sharepoint.SPLibrary,BH.oM.Adapters.Socket.DataPackage,BH.oM.Adapters.SQL.CustomRequest,BH.oM.Adapters.SQL.TableRequest,BH.oM.Adapters.SQL.UpdateCommand,BH.oM.Adapters.STL.GeometryGroup,BH.oM.Adapters.STL.Settings.STLSettings,BH.oM.Adapters.TAS.Settings.TASSettings,BH.oM.Adapters.XML.AreaUnit,BH.oM.Adapters.XML.Enums.AltitudeMode,BH.oM.Adapters.XML.GBXMLDocumentBuilder,BH.oM.Adapters.XML.GBXMLUnitSetUp,BH.oM.Adapters.XML.KMLDocumentBuilder,BH.oM.Adapters.XML.KMLSchema.AltitudeMode,BH.oM.Adapters.XML.KMLSchema.ColourMode,BH.oM.Adapters.XML.KMLSchema.Document,BH.oM.Adapters.XML.KMLSchema.Folder[],BH.oM.Adapters.XML.KMLSchema.InnerBoundaryIs,BH.oM.Adapters.XML.KMLSchema.KML,BH.oM.Adapters.XML.KMLSchema.LinearRing,BH.oM.Adapters.XML.KMLSchema.LineStyle,BH.oM.Adapters.XML.KMLSchema.MultiGeometry,BH.oM.Adapters.XML.KMLSchema.OuterBoundaryIs,BH.oM.Adapters.XML.KMLSchema.Placemark[],BH.oM.Adapters.XML.KMLSchema.Point,BH.oM.Adapters.XML.KMLSchema.Point[],BH.oM.Adapters.XML.KMLSchema.Polygon,BH.oM.Adapters.XML.KMLSchema.Polygon[],BH.oM.Adapters.XML.KMLSchema.PolyStyle,BH.oM.Adapters.XML.KMLSchema.Style[],BH.oM.Adapters.XML.LengthUnit,BH.oM.Adapters.XML.TemperatureUnit,BH.oM.Adapters.XML.VolumeUnit,BH.oM.Lighting.Elements.Luminaire,BH.oM.IES.Settings.SettingsIES,
